genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000028212	Ccne2	-0.477624772986338	5.70569073304261	51.970498055241	2.12933997786228e-09	2.04396261415661e-07	NS
ENSMUSG00000028161	Ppp3ca	-0.30957744276376	5.34065182846229	50.9764852394957	2.17094019404148e-09	2.06196542310313e-07	NS
ENSMUSG00000063253	Scoc	-0.299596409621149	6.31139472168568	50.9674360050545	2.17615019998678e-09	2.06196542310313e-07	NS
ENSMUSG00000017724	Etv4	-0.953326365910911	3.12993230128009	51.6056290237774	2.17892866961352e-09	2.06196542310313e-07	down
ENSMUSG00000038462	Uqcrfs1	-0.244641087472535	8.05782202721404	50.9250088670285	2.20075063761228e-09	2.0728384644027e-07	NS
ENSMUSG00000028152	Tspan5	-0.395291975101925	5.52883692568611	50.8622853377677	2.23764896478522e-09	2.09774362296828e-07	NS
ENSMUSG00000046743	Fat4	1.22458090578109	2.67542945851479	52.2760145266238	2.31955093408988e-09	2.16441073673075e-07	up
ENSMUSG00000061474	Mrps36	-0.28556270429132	6.63347283622462	50.6683199607555	2.35586537440091e-09	2.18811903431625e-07	NS
ENSMUSG00000068735	Trp53i11	-1.08079823048173	3.81322720217613	54.8012749835608	2.41707620219762e-09	2.23462593403173e-07	down
ENSMUSG00000025209	Twnk	0.289027393075958	5.3019295958105	50.3405631891642	2.57056038888759e-09	2.36562305146159e-07	NS
ENSMUSG00000068373	D430041D05Rik	-1.32401775952502	1.34931882682773	50.0357336738368	2.78846444575974e-09	2.55443715574575e-07	down
ENSMUSG00000036155	Mgat5	0.649378763605784	4.14068548272546	49.9120293174803	2.88227747061883e-09	2.61851667444015e-07	up
ENSMUSG00000018973	Hoxb1	-0.793614023933383	5.67494907146496	55.3009144218859	2.88451891661485e-09	2.61851667444015e-07	down
ENSMUSG00000031137	Fgf13	-0.684565441827927	3.27535998964119	49.8174350042667	2.9562189553603e-09	2.67151642713686e-07	down
ENSMUSG00000028902	Sf3a3	-0.224491628374644	8.3500903936639	49.7639830344527	2.99886777723218e-09	2.69790517250368e-07	NS
ENSMUSG00000039115	Itga9	0.766091530486613	4.12216763275275	50.7501905169939	3.47346170233288e-09	3.11091913715188e-07	up
ENSMUSG00000004642	Slbp	-0.218379975451633	8.51409032083668	49.1663343779382	3.52156743364645e-09	3.13998603794734e-07	NS
ENSMUSG00000014402	Tsg101	-0.228509833390674	7.97258790942931	49.0658457365023	3.618339324729e-09	3.21199661649173e-07	NS
ENSMUSG00000022676	Snai2	1.21160337256267	4.27300978951266	54.2657824843729	3.6534596298258e-09	3.22888577504693e-07	up
ENSMUSG00000023074	Mospd1	-0.341521315961716	6.04033527746795	48.7653065333992	3.92455987899614e-09	3.45326843387809e-07	NS
ENSMUSG00000020695	Mrc2	0.453946572401191	4.29316140323322	48.6963903166015	3.9984923344892e-09	3.502958655656e-07	NS
ENSMUSG00000052681	Rap1b	-0.263408676012232	7.67534237009263	48.6689853328511	4.02829203295005e-09	3.51372151152365e-07	NS
ENSMUSG00000060019	Gm10073	0.356446871096997	4.50375796169254	48.4740977139351	4.24696241971908e-09	3.68842251361057e-07	NS
ENSMUSG00000031174	Rpgr	-0.418988629730431	4.5557602721992	48.4007442845808	4.33242397506687e-09	3.73842724522347e-07	NS
ENSMUSG00000003721	Insig2	-0.388961464717166	4.9109598705626	48.3927812405121	4.3418081354654e-09	3.73842724522347e-07	NS
ENSMUSG00000027671	Actl6a	-0.259934780763923	7.61710583827404	48.3725910467758	4.36569613642118e-09	3.74279813730808e-07	NS
ENSMUSG00000025082	Vwa2	-1.04819797819164	2.97161016731514	49.5780131048866	4.38419680125311e-09	3.74279813730808e-07	down
ENSMUSG00000022895	Ets2	-0.510766173809513	4.87202840487444	48.3413439608857	4.4029350856712e-09	3.74286795291253e-07	NS
ENSMUSG00000051223	Bzw1	-0.233387744333326	9.39053163057993	48.1815384376443	4.59860092367239e-09	3.89270598019896e-07	NS
ENSMUSG00000030351	Tspan11	-2.51276223066366	1.22542918296836	50.7174809874675	4.63019182109005e-09	3.90297934095414e-07	down
ENSMUSG00000022285	Ywhaz	-0.25189056607429	9.74198239700163	47.9494990498975	4.89890170428058e-09	4.1122077820618e-07	NS
ENSMUSG00000019373	Cops3	-0.294433547966001	7.10225121899324	47.8973230218983	4.96918430300623e-09	4.14135307791542e-07	NS
ENSMUSG00000028187	Rpf1	-0.234015236030345	7.38175165807881	47.8931074606897	4.97490824333374e-09	4.14135307791542e-07	NS
ENSMUSG00000022425	Enpp2	-1.42178134638976	1.89397852667401	47.9165737515961	5.07304303826953e-09	4.20559460470097e-07	down
ENSMUSG00000034330	Plcg2	1.17538233965428	2.52627637237418	48.7398957779501	5.15728823753619e-09	4.25784019018317e-07	up
ENSMUSG00000006699	Cdc42	-0.210335581656476	9.14710022419087	47.6526688438352	5.3129604721039e-09	4.36838577833395e-07	NS
ENSMUSG00000029552	Tes	0.440937969546559	4.94497536540936	47.5971608519612	5.39433458698552e-09	4.41718940751442e-07	NS
ENSMUSG00000037465	Klf10	-0.564262183453052	3.9736070358627	47.4772899472277	5.57450349389016e-09	4.53062853223794e-07	NS
ENSMUSG00000030699	Tbx6	-1.84242144302278	2.04467479969126	49.7389471154483	5.5780343308881e-09	4.53062853223794e-07	down
ENSMUSG00000000296	Tpd52l1	0.630177871798412	5.81200949550835	51.3512706170585	5.62272977008797e-09	4.54851631643165e-07	up
ENSMUSG00000029381	Shroom3	-0.691449649359305	4.94975023424898	50.2909197556098	5.88563424966645e-09	4.742072060916e-07	down
ENSMUSG00000044285	Gm1821	-0.267158599879618	7.77575763547188	47.2263473843951	5.97217051620733e-09	4.79254739584606e-07	NS
ENSMUSG00000019927	Ube2d1	-0.225516045674913	6.78433212806429	47.1891115803682	6.0336376718711e-09	4.82258322601905e-07	NS
ENSMUSG00000032228	Tcf12	0.369629134227699	7.22894387820779	47.771407503844	6.5000832949374e-09	5.17478853424739e-07	NS
ENSMUSG00000032827	Ppp1r9a	0.599619673331406	4.55039406243982	47.4409026735671	6.6484142387522e-09	5.27195598647615e-07	up
ENSMUSG00000051817	Sox12	0.389606132798075	5.01511032114375	46.7988802534158	6.71870415534432e-09	5.3067182190755e-07	NS
ENSMUSG00000071042	Rasgrp3	-0.836180481188066	4.2627945659928	49.6329559645272	6.98622961625877e-09	5.49638190436798e-07	down
ENSMUSG00000019874	Fabp7	-1.2855714559102	4.23663229313263	50.8698634783337	7.13150895889628e-09	5.58876299739755e-07	down
ENSMUSG00000021938	Pspc1	-0.404302655747641	5.9585320972712	46.6701294703369	7.28784329054395e-09	5.68905494532657e-07	NS
ENSMUSG00000003617	Cp	2.08424384223313	1.23713252916571	46.4843756385285	7.32931954081573e-09	5.69925614836609e-07	up
ENSMUSG00000053453	Thoc7	-0.284830222390507	6.92408897946411	46.3308121518497	7.6481047911322e-09	5.92418063010402e-07	NS
ENSMUSG00000000392	Fap	1.92139895738344	1.53213794548601	46.1961340895832	7.93951612818435e-09	6.12625279090901e-07	up
ENSMUSG00000059775	Rps26-ps1	0.305312225180904	4.54124077868989	46.1680938300924	8.00162335815936e-09	6.15051983951697e-07	NS
ENSMUSG00000059991	Nptx2	-2.43682613223674	0.3374704650331	46.0873034665877	8.18340097404135e-09	6.26623627256556e-07	down
ENSMUSG00000029462	Vps29	-0.237665785645563	7.67076220088019	45.9162780336628	8.58247457068387e-09	6.54682908125703e-07	NS
ENSMUSG00000061607	Mdc1	0.350781739128961	3.99449708091298	45.7587423874439	8.96793439993003e-09	6.81495075497713e-07	NS
ENSMUSG00000026239	Pde6d	-0.226041034551383	6.93082206118261	45.6958489475009	9.12679744511103e-09	6.90950227712519e-07	NS
ENSMUSG00000045690	Wdr89	0.279909054257665	5.839054576299	45.55147268474	9.50261534609222e-09	7.16697252155271e-07	NS
ENSMUSG00000001847	Rac1	-0.202510261897419	8.24906521624385	45.516666163403	9.59559619356617e-09	7.18318428121861e-07	NS
ENSMUSG00000028932	Psmc2	-0.225416658475663	8.85659990585013	45.5166199750726	9.59572020419991e-09	7.18318428121861e-07	NS
ENSMUSG00000069171	Nr2f1	0.994572206962582	4.4490850322539	49.8790399095733	9.69226682088628e-09	7.22848538887065e-07	up
ENSMUSG00000034118	Tpst1	-0.329865684818103	6.3522868013689	45.4511627982446	9.77314668418965e-09	7.25231402977487e-07	NS
ENSMUSG00000028343	Erp44	-0.273656014856596	6.67431184150512	45.4426331088047	9.79651630978462e-09	7.25231402977487e-07	NS
ENSMUSG00000036885	Arhgef26	0.578637949274112	3.56979539241906	45.3975685764696	9.92094946609085e-09	7.31742971282039e-07	NS
ENSMUSG00000034485	Uaca	0.410949104882639	5.11810724466715	45.2281861433773	1.04035015297267e-08	7.64523984210171e-07	NS
ENSMUSG00000062929	Cfl2	-0.246591212109506	7.19079472075002	45.1614220435569	1.06003352601649e-08	7.75808264687071e-07	NS
ENSMUSG00000038252	Ncapd2	0.208974164602125	7.377738196803	45.1499992164051	1.06343970087202e-08	7.75808264687071e-07	NS
ENSMUSG00000039611	Tmem246	-0.647796717157434	3.55737178501003	45.0613055661254	1.0902765410748e-08	7.92504636487055e-07	down
ENSMUSG00000051323	Pcdh19	-1.02397924661495	5.10459735183842	49.5835393729394	1.16211072678826e-08	8.41670231076755e-07	down
ENSMUSG00000029661	Col1a2	1.22922861700471	5.59736898530704	49.7101101072618	1.18479597808618e-08	8.55013557998736e-07	up
ENSMUSG00000027552	E2f5	-0.213199048322895	7.05966214123319	44.746110817091	1.19146873451679e-08	8.56747159565443e-07	NS
ENSMUSG00000021546	Hnrnpk	-0.207582022773025	10.4858415212125	44.6492963896268	1.22446899784395e-08	8.77332036955188e-07	NS
ENSMUSG00000062980	Cped1	0.963766510472164	3.11839595000419	45.0846470375716	1.24897719647862e-08	8.91707491663849e-07	up
ENSMUSG00000031816	Mthfsd	-0.325310294493647	5.58766902266702	44.5042807921715	1.27568288279741e-08	9.07544326052538e-07	NS
ENSMUSG00000066842	Hmcn1	-0.704463381747428	3.76630995791904	44.6598104624913	1.28513847826755e-08	9.11040570706838e-07	down
ENSMUSG00000029669	Tspan12	-0.393821913525241	5.45063332235447	44.3550636319369	1.33070396661333e-08	9.40020527401292e-07	NS
ENSMUSG00000020422	Tns3	0.719528655712282	2.60968997578819	44.2963866797746	1.35300898933772e-08	9.49663249306143e-07	up
ENSMUSG00000056962	Jmjd6	-0.238570311040822	7.01293583965928	44.294267959103	1.35382159954918e-08	9.49663249306143e-07	NS
ENSMUSG00000000753	Serpinf1	0.726305631490258	5.18800635499348	47.8002740636455	1.39827556212704e-08	9.76891547360351e-07	up
ENSMUSG00000022110	Sucla2	-0.227228202643133	7.40510990780788	44.1700078664155	1.40237646116928e-08	9.76891547360351e-07	NS
ENSMUSG00000038372	Gmds	-0.37527698906635	5.55304002627648	44.087997419496	1.43540847477901e-08	9.96441689308529e-07	NS
ENSMUSG00000041700	Lhfpl1	2.43930769829611	0.217014771484409	44.0312323711146	1.45874390622814e-08	1.00914897402583e-06	up
ENSMUSG00000030352	Tspan9	0.485535980634714	4.74840957084917	43.9601181475855	1.48853441179581e-08	1.02441252111874e-06	NS
ENSMUSG00000102117	Rpsa-ps1	0.459722280072006	3.66720362212547	43.9542512619981	1.49102011846612e-08	1.02441252111874e-06	NS
ENSMUSG00000060402	Chst8	-3.06691573368892	0.386190796034782	44.7571050485396	1.50010354608458e-08	1.02713574544536e-06	down
ENSMUSG00000027555	Car13	-0.476447643258746	3.56198408715142	43.7484083946066	1.58101404759103e-08	1.07885387152283e-06	NS
ENSMUSG00000031812	Map1lc3b	-0.206540734990955	8.25101699365276	43.730199030702	1.5892417176471e-08	1.08079211320123e-06	NS
ENSMUSG00000105300	Gm30613	-5.21621868272241	-1.58825606125532	47.9609505453534	1.59843663374951e-08	1.0833728292663e-06	down
ENSMUSG00000035200	Chrnb4	-2.60487085483121	0.656521876143776	44.3102351971949	1.66286150850206e-08	1.1232433529821e-06	down
ENSMUSG00000028093	Acp6	-0.496607644378944	4.21010243145552	43.5238147132916	1.68565867676525e-08	1.13482162326391e-06	NS
ENSMUSG00000029838	Ptn	-0.324945206240329	8.35405749587861	44.06826334272	1.74475449047942e-08	1.16708006180588e-06	NS
ENSMUSG00000078566	Bnip3	-0.782979653938911	5.50213672080539	47.5896067404235	1.74520994188896e-08	1.16708006180588e-06	down
ENSMUSG00000024901	Peli3	-0.893777511318804	2.31840252159853	43.3540305661366	1.76951786115128e-08	1.17940423024641e-06	down
ENSMUSG00000061613	U2af1	-0.229286339641896	8.14927394185296	43.3027001877627	1.79571367138136e-08	1.1929009163991e-06	NS
ENSMUSG00000038550	Ciart	-0.765349071981646	3.92837667753924	44.4717040578732	1.85698665253495e-08	1.22953353871803e-06	down
ENSMUSG00000076432	Ywhaq	-0.192943609947184	9.4452994183999	43.1353945467487	1.88392285298716e-08	1.23927950704958e-06	NS
ENSMUSG00000038227	Hoxa9	-0.743301563705595	5.93959015323753	47.2744884199266	1.88406066020397e-08	1.23927950704958e-06	down
ENSMUSG00000031879	Ciao2b	-0.207828665608882	6.72151174625011	43.0016267853964	1.95767704159759e-08	1.28349401335068e-06	NS
ENSMUSG00000022231	Sema5a	0.539335693569325	4.25059041880803	42.9538976726919	1.98471239442916e-08	1.29698045788397e-06	NS
ENSMUSG00000079659	Tmem243	-0.510322664216206	4.04540903789144	42.8575199693472	2.04049079098216e-08	1.32910150158065e-06	NS
ENSMUSG00000031068	Glrx3	-0.17153353845904	8.90300867476784	42.720939654303	2.12233529732022e-08	1.37793821148344e-06	NS
ENSMUSG00000063065	Mapk3	-0.274696094326536	6.43448166686768	42.6583246171983	2.1609879025897e-08	1.39850771941144e-06	NS
ENSMUSG00000015189	Casd1	0.392446617304622	5.42021895391963	42.5756473240492	2.21314653651045e-08	1.42765742171938e-06	NS
ENSMUSG00000025613	Cct8	-0.22074274361851	10.2064203131953	42.5545337678613	2.22667458212914e-08	1.43178030341906e-06	NS
ENSMUSG00000022037	Clu	-1.2159885318922	4.68895662954671	46.8007808808894	2.31727642924871e-08	1.4852779464405e-06	down
ENSMUSG00000020261	Slc36a1	1.00864743220268	1.45380710280316	42.3580147578492	2.35678039371168e-08	1.50578752416063e-06	up
ENSMUSG00000001891	Ugp2	-0.265627934345568	5.72139510625105	42.2909865199746	2.40293925069278e-08	1.52698905508008e-06	NS
ENSMUSG00000072694	1500011B03Rik	-0.257081293274312	6.56463169206628	42.2877572300954	2.40518662847824e-08	1.52698905508008e-06	NS
ENSMUSG00000029775	Klhdc10	0.303424620500031	6.02648885036886	42.1157789338375	2.52807769270866e-08	1.59751740235554e-06	NS
ENSMUSG00000030287	Itpr2	0.665110327565699	3.39688258488172	42.0999877632703	2.53968336300226e-08	1.59751740235554e-06	up
ENSMUSG00000024565	Sall3	-0.443152096632878	4.3602671340099	42.0993330374406	2.54016574295394e-08	1.59751740235554e-06	NS
ENSMUSG00000085645	Hoxb5os	-0.575537249946181	7.48200558349636	46.0797219949544	2.55354057888224e-08	1.60091034667298e-06	NS
ENSMUSG00000068631	Gm7676	-0.852946725265038	1.22665542324296	42.0552376302904	2.57287345172208e-08	1.60800583141584e-06	down
ENSMUSG00000030061	Uba3	-0.271223723576175	6.30865304138119	42.0388212106813	2.58516161437162e-08	1.61066808408458e-06	NS
ENSMUSG00000020738	Sumo2	-0.241749084610779	9.18955240684194	42.0240243910339	2.59628961554366e-08	1.61259325904139e-06	NS
ENSMUSG00000038301	Snx10	-0.419395742619835	4.85376721680888	41.7025851681713	2.8506939710503e-08	1.7651426681238e-06	NS
ENSMUSG00000001018	Snapin	-0.277076896446918	5.65893020845836	41.319636038538	3.18787514076686e-08	1.96785080227891e-06	NS
ENSMUSG00000021114	Atp6v1d	-0.234133404491533	6.75758058871719	41.2553677820889	3.24839690062632e-08	1.99905946688237e-06	NS
ENSMUSG00000043456	Zfp536	-1.48151991161027	1.53026984591239	41.431600903933	3.31794197444486e-08	2.0356132076854e-06	down
ENSMUSG00000036030	Prtg	0.334884287375072	7.92650422042403	41.8958098399688	3.42289302032947e-08	2.08218488978398e-06	NS
ENSMUSG00000073421	H2-Ab1	-0.601126346797933	4.19760341859902	41.2335672232607	3.42346773375241e-08	2.08218488978398e-06	down
ENSMUSG00000028483	Snapc3	-0.230323698723864	6.03290096061411	41.074712305905	3.42498760656322e-08	2.08218488978398e-06	NS
ENSMUSG00000019777	Hdac2	-0.180933905445746	8.63378427462279	41.0439321560816	3.45605421158975e-08	2.0947238547708e-06	NS
ENSMUSG00000015671	Psma2	-0.246789376743598	9.19053498080446	41.0181110088813	3.48234104478827e-08	2.10429897712477e-06	NS
ENSMUSG00000030007	Cct7	-0.174547631693	9.81585756705508	41.0004423978986	3.50044773515351e-08	2.10888836224173e-06	NS
ENSMUSG00000016308	Ube2a	-0.272779863555071	6.37353123389065	40.9239734225246	3.57994572132905e-08	2.14704496206571e-06	NS
ENSMUSG00000020720	Psmd12	-0.196555275784133	8.53250172902547	40.9111140847419	3.59349727569531e-08	2.14704496206571e-06	NS
ENSMUSG00000018362	Kpna2	-0.22537398000871	9.5436354649305	40.9088504317617	3.59588828259436e-08	2.14704496206571e-06	NS
ENSMUSG00000021282	Eif5	-0.177056196203668	9.7435153744731	40.8853611587623	3.62079668510435e-08	2.15550216903749e-06	NS
ENSMUSG00000081051	Gm15427	0.192524970031167	5.96612111801162	40.8022343371903	3.71039237973482e-08	2.20230449474083e-06	NS
ENSMUSG00000015961	Adss	-0.200272244950728	7.22623282136281	40.7870536530599	3.7270011632853e-08	2.20563708961149e-06	NS
ENSMUSG00000028278	Rragd	-0.40161927153714	6.0480022946844	41.39672456994	3.74565708523915e-08	2.21015801306082e-06	NS
ENSMUSG00000013089	Etv5	-0.896269420851563	4.3074710648697	44.0475716255786	3.76423311285929e-08	2.21460541672091e-06	down
ENSMUSG00000039683	Sdk1	1.25093637794186	1.24941365444806	40.7363956254186	3.78298493343835e-08	2.21912993376141e-06	up
ENSMUSG00000036438	Calm2	-0.227727997808547	10.5325956267963	40.610308403894	3.92614749361186e-08	2.29639565646767e-06	NS
ENSMUSG00000031924	Cyb5b	-0.229025177210402	7.66712091657461	40.4571869937302	4.10759335855907e-08	2.39553889416896e-06	NS
ENSMUSG00000024048	Myl12a	-0.246307141658037	8.01368449014122	40.3166917858837	4.28173120349933e-08	2.48985772187257e-06	NS
ENSMUSG00000088246	Gm25911	0.453871218185021	5.79211940591213	41.1478625066885	4.36163061151585e-08	2.52898940255003e-06	NS
ENSMUSG00000105297	1700052H01Rik	-3.66307897965248	-1.04702343758921	41.6891647707599	4.5058966604435e-08	2.6051094755567e-06	down
ENSMUSG00000004771	Rab11a	-0.235162389690865	6.31307819546157	40.1250770141618	4.53165972266131e-08	2.60997395210513e-06	NS
ENSMUSG00000057342	Sphk2	0.535097111216336	3.61339065279001	40.1186283027895	4.54032952489627e-08	2.60997395210513e-06	NS
ENSMUSG00000063696	Gm8730	0.230788070748747	6.13050944140548	40.1063154687004	4.55693101014012e-08	2.61203285501231e-06	NS
ENSMUSG00000035493	Tgfbi	1.15594066465013	2.99093333227427	42.0674792563756	4.59314861069053e-08	2.62529194950636e-06	up
ENSMUSG00000025037	Maoa	-0.292049560134009	6.02377699713382	39.9689261029478	4.74650277035845e-08	2.70523689144691e-06	NS
ENSMUSG00000026185	Igfbp5	0.811996876458865	5.93420112877583	43.8468470485239	4.76728287317527e-08	2.70938325783689e-06	up
ENSMUSG00000001436	Slc19a1	-0.503577068469809	4.9074427240243	40.4469644425084	4.80195212126494e-08	2.72137749878015e-06	NS
ENSMUSG00000022338	Eny2	-0.227846939468016	7.24635621524512	39.9146053536615	4.82369510063648e-08	2.72599918616814e-06	NS
ENSMUSG00000082536	Gm13456	0.244142404726089	6.07807825882685	39.8273259737077	4.95046125775307e-08	2.78307497960188e-06	NS
ENSMUSG00000005873	Reep5	-0.338204655018793	5.71434392444247	39.8259845637743	4.95243628610244e-08	2.78307497960188e-06	NS
ENSMUSG00000007987	Ift22	-0.327644335225571	5.85215319804538	39.7893597888751	5.00667784154493e-08	2.80569750997414e-06	NS
ENSMUSG00000030606	Hapln3	0.910782591096815	3.37632310783077	40.4900440892974	5.18271125123541e-08	2.89625496162353e-06	up
ENSMUSG00000020427	Igfbp3	-0.754981120458582	4.05511738649364	41.1795988832363	5.20586175584949e-08	2.89890379930998e-06	down
ENSMUSG00000050875	Minar2	1.02119257826535	2.73531143346407	40.2767535372846	5.21635067067542e-08	2.89890379930998e-06	up
ENSMUSG00000111577	Gm47136	-3.84990389484869	-1.43149083481877	42.3099931849447	5.4079010582927e-08	2.99705279092454e-06	down
ENSMUSG00000110275	Gm5905	0.239858069317537	5.30120618987594	39.3693276319966	5.67468714506798e-08	3.13624169433481e-06	NS
ENSMUSG00000067931	Zfp948	-0.457748012004252	4.88679455399439	39.3526404132102	5.70306193850384e-08	3.14326452226e-06	NS
ENSMUSG00000002808	Epdr1	-0.446675781371708	3.92532439611004	39.1240887701693	6.10684494865655e-08	3.35658968109446e-06	NS
ENSMUSG00000021474	Sfxn1	-0.197566698209632	8.17662764880031	38.9906987562564	6.35610311236427e-08	3.48404755847683e-06	NS
